transaction_id,customer_id,timestamp,amount,merchant_category,channel,home_lat,home_lon,txn_lat,txn_lon,customer_age,account_tenure_months,avg_amount_30d,is_foreign_txn,is_fraud
34243,2410,2025-11-01 12:29:39,11056.25,electronics,card_present,21.96497,83.90155,22.08796,83.08437,31,8,1787.3,0,0
34244,2524,2025-11-01 12:30:20,396.92,entertainment,online,17.24295,90.19997,16.57264,89.73993,18,45,595.78,0,0
34245,2146,2025-11-01 12:30:29,376.94,grocery,online,31.51936,78.28542,33.60811,80.35448,29,74,1946.65,0,0
34246,4239,2025-11-01 12:32:00,1975.62,gift_cards,card_present,22.12819,80.63129,22.33087,80.47416,37,22,580.88,0,0
34247,3059,2025-11-01 12:32:21,491.34,gas_station,card_present,9.65083,70.86511,9.76123,70.7614,29,7,1218.86,0,0
34248,2515,2025-11-01 12:32:34,379.7,grocery,card_present,11.92831,82.52483,12.08427,82.05114,39,54,491.63,0,0
34249,5883,2025-11-01 12:33:08,570.18,restaurant,card_present,26.28639,90.56348,26.14333,90.06288,37,76,791.79,0,0
34250,423,2025-11-01 12:34:29,169.88,restaurant,card_present,25.47429,88.18112,25.82552,88.10991,30,1,246.01,0,0
34251,2511,2025-11-01 12:34:43,151.09,restaurant,online,23.55867,76.08174,13.8864,81.6387,30,16,1039.38,0,0
34252,2719,2025-11-01 12:37:04,665.68,restaurant,card_present,13.88434,88.38489,14.51887,87.8954,50,7,1968.39,0,0
34253,1327,2025-11-01 12:37:05,671.66,utilities,card_present,29.96467,92.05374,29.78107,92.67943,41,45,667.15,0,0
34254,129,2025-11-01 12:38:41,620.02,grocery,card_present,16.01884,84.71076,16.76413,84.94386,30,27,656.51,0,0
34255,2371,2025-11-01 12:38:42,1185.92,online_retail,online,13.71235,77.6651,10.91639,84.0504,24,19,659.91,0,0
34256,4475,2025-11-01 12:43:27,168.74,grocery,card_present,22.9333,74.21908,22.62295,73.98378,29,163,653.79,0,0
34257,6489,2025-11-01 12:48:16,196.91,gift_cards,atm_withdrawal,29.26015,92.85356,29.82008,92.99543,28,36,374.12,0,0
34258,5070,2025-11-01 12:49:13,836.11,online_retail,online,16.70705,74.65841,16.6861,75.38214,52,11,792.1,0,0
34259,463,2025-11-01 12:53:47,225.74,grocery,card_present,32.10235,70.22928,32.61085,70.01221,18,13,490.62,0,0
34260,4579,2025-11-01 12:53:52,477.91,entertainment,card_present,30.02412,86.02302,32.60747,82.04998,32,11,1125.88,0,0
34261,4065,2025-11-01 12:55:56,263.91,gas_station,card_present,18.34808,77.52431,18.73924,77.05654,40,7,1075.69,0,0
34262,2457,2025-11-01 12:56:12,416.4,healthcare,card_present,31.28615,81.57706,31.8383,81.69315,49,18,460.88,0,0
34263,2561,2025-11-01 12:56:17,147.6,online_retail,online,29.01905,93.16931,29.13577,93.44571,42,50,314.64,0,0
34264,3693,2025-11-01 13:00:55,907.28,gift_cards,card_present,11.98388,75.36301,11.97244,74.6834,18,1,1110.02,0,0
34265,3734,2025-11-01 13:01:35,318.27,restaurant,online,10.65044,95.80986,10.70237,95.44458,33,7,930.61,0,0
34266,2864,2025-11-01 13:02:49,598.46,grocery,atm_withdrawal,9.01642,86.10854,9.39065,86.4084,74,16,1087.33,0,0
34267,2405,2025-11-01 13:03:42,1030.75,online_retail,card_present,11.57448,81.67248,12.08042,81.48497,27,16,1398.66,0,0
34268,4573,2025-11-01 13:05:25,212.81,gas_station,card_present,23.53174,92.71969,23.55651,92.54134,41,1,499.58,0,0
34269,7351,2025-11-01 13:05:38,191.49,entertainment,online,21.36433,87.8125,21.23418,87.66604,54,7,616.7,0,0
34270,7137,2025-11-01 13:05:45,2026.57,travel,card_present,31.65217,77.79383,31.82198,77.9483,28,124,1340.63,0,0
34271,6713,2025-11-01 13:07:29,600.45,restaurant,card_present,9.71679,85.01332,9.26808,84.96437,40,6,1624.9,0,0
34272,4620,2025-11-01 13:07:31,565.52,online_retail,online,29.91675,93.13154,29.56807,93.17893,45,14,537.09,0,0
34273,4951,2025-11-01 13:08:01,1516.48,travel,card_present,30.5499,86.52812,30.35186,87.45793,51,11,546.97,0,0
34274,5212,2025-11-01 13:08:35,8515.17,electronics,card_present,29.854,83.95565,29.97167,83.84012,46,27,2264.83,0,0
34275,767,2025-11-01 13:10:50,945.87,gift_cards,card_present,13.44676,93.60969,9.69228,93.21826,39,43,1500.44,0,0
34276,1990,2025-11-01 13:11:20,782.49,restaurant,card_present,29.23335,70.7108,29.26207,70.52793,21,24,1092.96,0,0
34277,5422,2025-11-01 13:12:14,158.01,grocery,card_present,13.99098,93.61621,14.17611,93.94744,23,12,588.52,0,0
34278,647,2025-11-01 13:12:14,476.88,restaurant,online,21.63577,89.91757,22.01084,89.70398,45,12,1086.16,0,0
34279,1820,2025-11-01 13:13:32,345.93,grocery,card_present,18.12262,88.30245,18.40137,88.35306,34,7,638.62,0,0
34280,5749,2025-11-01 13:15:19,120.71,gas_station,card_present,13.4606,86.08775,13.31514,86.42638,29,23,648.98,0,0
34281,5765,2025-11-01 13:16:52,627.48,grocery,card_present,9.57031,80.4175,9.2858,79.9,33,28,870.33,0,0
34282,2522,2025-11-01 13:17:15,413.74,online_retail,online,20.41059,74.88669,20.67322,75.00181,59,49,406.04,0,0
34283,801,2025-11-01 13:17:50,642.8,restaurant,card_present,26.74551,80.60743,27.06996,81.00105,27,31,1297.47,0,0
34284,5055,2025-11-01 13:19:46,462.48,online_retail,online,15.84823,73.46742,15.57323,73.73275,38,15,644.49,0,0
34285,7691,2025-11-01 13:20:38,2058.5,travel,card_present,16.2892,88.18235,16.30945,88.08606,40,26,936.32,0,0
34286,2507,2025-11-01 13:25:32,3382.46,electronics,online,19.71417,91.60187,19.49292,91.53365,56,13,585.45,0,0
34287,3704,2025-11-01 13:25:54,270.77,restaurant,card_present,13.25194,80.86175,12.97155,80.46874,28,18,786.98,0,0
34288,3956,2025-11-01 13:30:31,2573.81,online_retail,online,31.3508,82.28846,30.92164,82.1663,18,13,2370.99,0,0
34289,7371,2025-11-01 13:31:46,283.37,grocery,card_present,22.10434,83.599,22.42936,84.09019,46,123,399.38,0,0
34290,4275,2025-11-01 13:32:11,129.85,restaurant,card_present,27.57072,92.18517,27.16091,91.97258,42,28,340.32,0,0
34291,7302,2025-11-01 13:34:13,421.16,grocery,online,28.88143,86.47951,28.09567,86.16221,30,12,630.23,0,0
34292,2403,2025-11-01 13:36:31,369.68,grocery,card_present,12.35209,88.24744,12.07867,88.87975,41,68,1097.1,0,0
34293,4193,2025-11-01 13:37:15,130.75,grocery,atm_withdrawal,27.71942,92.89083,28.00942,93.29578,44,8,200.0,0,0
34294,1776,2025-11-01 13:40:56,377.4,gas_station,card_present,9.67598,85.37545,9.43691,85.79401,41,21,951.74,0,0
34295,3961,2025-11-01 13:44:14,210.63,restaurant,card_present,28.50193,81.96632,28.82881,81.51115,53,23,1017.51,0,0
34296,460,2025-11-01 13:47:39,110.03,gas_station,online,26.6867,72.19194,26.97812,72.64975,37,56,740.01,0,0
34297,451,2025-11-01 13:49:04,273.47,gas_station,card_present,27.10575,78.15518,26.44281,78.45875,36,7,598.0,0,0
34298,1740,2025-11-01 13:51:34,368.15,restaurant,card_present,11.41793,72.94283,10.79186,73.51866,39,87,738.53,0,0
34299,5698,2025-11-01 13:52:37,95.38,gas_station,card_present,23.0492,93.89992,23.04683,93.76971,33,16,510.89,0,0
34300,2329,2025-11-01 13:56:06,305.22,restaurant,card_present,24.07342,84.3057,24.33173,84.2814,40,3,247.86,0,0
34301,6454,2025-11-01 13:56:15,592.25,utilities,card_present,13.09116,80.31685,13.25882,80.72636,41,17,1227.25,0,0
34302,1112,2025-11-01 13:56:57,441.48,online_retail,atm_withdrawal,21.71187,74.78488,21.50306,74.65142,34,38,776.72,0,0
34303,5661,2025-11-01 13:57:43,880.72,grocery,online,20.17386,94.23671,20.4314,94.76524,42,38,1606.71,0,0
34304,2909,2025-11-01 13:57:58,747.65,gas_station,card_present,27.14436,84.63007,26.64005,83.97013,23,3,1598.2,0,0
34305,6091,2025-11-01 13:58:40,227.86,grocery,card_present,9.77175,92.04149,9.94335,91.69613,40,43,378.48,0,0
34306,6058,2025-11-01 13:58:55,50.0,gas_station,card_present,32.68909,91.0439,32.15569,90.93462,25,41,268.51,0,0
34307,361,2025-11-01 14:04:48,155.03,restaurant,card_present,9.13405,94.07414,8.63939,94.16487,36,11,362.31,0,0
34308,1773,2025-11-01 14:20:58,732.07,entertainment,online,24.62955,76.16634,24.45012,76.16215,22,3,569.31,0,0
34309,2700,2025-11-01 14:21:53,1832.55,travel,card_present,11.55565,87.59128,11.3675,87.30797,27,8,443.73,0,0
34310,7403,2025-11-01 14:22:01,773.89,online_retail,online,26.38194,76.56386,26.29106,76.94028,20,21,1424.81,0,0
34311,4226,2025-11-01 14:24:33,1392.64,restaurant,card_present,21.47723,88.10121,21.77703,88.19965,43,63,1385.91,0,0
34312,7771,2025-11-01 14:26:03,355.29,grocery,online,17.23677,83.50405,21.35531,88.41408,52,8,492.76,0,0
34313,5310,2025-11-01 14:26:12,74.04,gas_station,card_present,14.0823,86.15023,13.34951,86.13186,46,9,200.0,0,0
34314,2766,2025-11-01 14:27:41,2003.36,grocery,atm_withdrawal,11.50384,76.35796,11.46061,76.45929,29,34,1317.28,0,0
34315,1569,2025-11-01 14:30:20,1211.52,online_retail,online,14.50383,88.5376,14.96319,87.97857,46,12,871.36,0,0
34316,5529,2025-11-01 14:34:05,4756.83,online_retail,card_present,25.06593,81.82823,25.54272,82.09711,35,3,1167.36,0,0
34317,1210,2025-11-01 14:37:31,510.69,restaurant,online,15.37887,95.02174,15.11822,94.84687,41,26,1428.76,0,0
34318,375,2025-11-01 14:40:29,1190.16,gas_station,card_present,17.28802,84.63045,17.2349,84.18066,44,1,1796.7,0,0
34319,1275,2025-11-01 14:40:32,1485.57,online_retail,online,20.18381,89.3267,20.93702,89.6286,30,14,1309.78,0,0
34320,4061,2025-11-01 14:45:33,152.23,grocery,card_present,20.4908,76.40112,20.26344,75.92399,40,17,262.63,0,0
34321,5651,2025-11-01 14:55:39,356.62,entertainment,atm_withdrawal,25.15734,82.91512,25.53285,83.23165,42,106,431.11,0,0
34322,2959,2025-11-01 14:58:04,129.97,restaurant,card_present,30.93285,79.67495,31.48165,80.06617,40,37,426.85,0,0
34323,3461,2025-11-01 15:00:36,545.9,restaurant,card_present,9.86367,82.95419,10.29212,82.81197,39,50,1256.37,0,0
34324,5819,2025-11-01 15:01:40,194.92,grocery,online,21.62187,92.82998,21.86964,92.89208,43,42,602.95,0,0
34325,892,2025-11-01 15:02:55,617.12,grocery,card_present,32.97419,95.79535,32.65613,95.55249,31,16,888.71,0,0
34326,7812,2025-11-01 15:03:35,693.47,grocery,online,26.11672,83.39835,26.81225,83.14116,26,5,1050.2,0,0
34327,5967,2025-11-01 15:03:47,3819.43,jewelry,card_present,19.01249,85.35152,19.21763,85.02124,28,81,564.48,0,0
34328,5351,2025-11-01 15:05:29,1900.89,grocery,card_present,21.17322,73.7043,21.20478,73.84454,31,4,1918.55,0,0
34329,7851,2025-11-01 15:09:59,166.23,entertainment,online,24.6276,82.57187,24.37426,82.3517,45,92,403.03,0,0
34330,592,2025-11-01 15:10:48,296.25,online_retail,atm_withdrawal,13.81357,94.46624,13.98195,94.8422,40,6,394.02,0,0
34331,5953,2025-11-01 15:12:02,379.58,grocery,card_present,29.88958,84.16641,29.85363,84.42695,18,68,1539.92,0,0
34332,7143,2025-11-01 15:12:56,1854.54,online_retail,online,18.98986,71.78403,18.88948,71.58836,27,1,894.63,0,0
34333,4882,2025-11-01 15:18:26,416.44,grocery,online,20.83543,88.29025,20.61257,88.12065,41,23,852.04,0,0
34334,5814,2025-11-01 15:18:32,127.34,gas_station,card_present,28.8604,78.85218,28.71694,78.95724,48,20,705.19,0,0
34335,2558,2025-11-01 15:19:27,274.12,entertainment,card_present,20.14904,94.28838,19.8026,94.76967,48,6,522.68,1,0
34336,2003,2025-11-01 15:23:04,219.6,utilities,card_present,15.42861,89.75304,15.32332,89.53309,43,36,474.38,0,0
34337,7285,2025-11-01 15:29:07,2463.24,online_retail,online,16.7266,86.27447,16.8853,86.06289,19,21,1797.51,0,0
34338,3434,2025-11-01 15:30:06,188.18,healthcare,online,21.65451,75.22413,22.06842,75.23043,39,29,225.82,0,0
34339,3031,2025-11-01 15:32:43,306.51,gas_station,card_present,32.15254,85.27517,32.04493,85.05335,36,2,688.82,0,0
34340,2622,2025-11-01 15:33:18,4616.7,jewelry,card_present,17.35856,86.8319,16.76917,86.57102,29,18,1179.55,0,0
34341,3679,2025-11-01 15:37:59,256.98,restaurant,card_present,22.63225,87.13681,22.6302,87.1698,29,56,383.09,0,0
34342,181,2025-11-01 15:38:02,1818.7,grocery,card_present,24.38135,78.49248,24.42329,78.92613,53,45,2247.0,0,0
34343,398,2025-11-01 15:43:12,292.67,entertainment,online,30.31166,76.78445,30.44555,76.36429,40,63,625.51,0,0
34344,7796,2025-11-01 15:44:21,101.05,restaurant,card_present,9.78797,93.04033,9.8853,92.79827,23,2,341.5,0,0
34345,7564,2025-11-01 15:44:22,348.49,restaurant,card_present,23.39826,81.55828,23.36792,81.62146,33,3,948.34,0,0
34346,2631,2025-11-01 15:46:59,495.56,grocery,card_present,13.37886,82.51236,13.40813,82.11457,39,41,949.4,0,0
34347,3899,2025-11-01 15:47:42,146.0,entertainment,card_present,30.74862,75.45679,30.05172,75.20178,30,5,291.79,0,0
34348,6886,2025-11-01 15:47:44,235.62,restaurant,card_present,14.71319,72.18184,14.47003,72.17698,39,47,741.66,0,0
34349,7851,2025-11-01 15:51:59,283.98,online_retail,online,24.6276,82.57187,24.80868,82.74521,45,92,403.03,0,0
34350,1154,2025-11-01 15:55:08,241.77,gas_station,card_present,14.86907,95.46242,14.68046,95.0566,31,24,1033.63,0,0
34351,3897,2025-11-01 15:56:16,343.93,grocery,card_present,9.46593,77.95365,9.54746,78.26788,21,43,840.26,0,0
34352,1873,2025-11-01 16:02:20,515.69,grocery,atm_withdrawal,16.33277,90.05666,16.24229,89.98883,30,7,1497.16,1,0
34353,6164,2025-11-01 16:03:03,236.63,restaurant,card_present,20.43343,86.25863,20.39227,86.58413,32,5,979.01,0,0
34354,6949,2025-11-01 16:04:25,3035.82,travel,card_present,26.19965,79.14175,26.2307,79.36736,54,19,617.19,0,0
34355,7479,2025-11-01 16:05:38,351.92,gas_station,card_present,9.55692,71.97508,9.48811,72.07913,18,16,502.01,0,0
34356,6371,2025-11-01 16:07:40,417.08,online_retail,card_present,32.07695,90.27476,32.29618,90.85073,45,7,390.32,0,0
34357,3182,2025-11-01 16:09:24,153.82,grocery,online,25.11418,87.841,24.73425,88.10964,20,7,561.13,0,0
34358,6871,2025-11-01 16:09:46,149.97,grocery,card_present,15.68162,88.25523,15.15409,89.07991,36,3,386.45,0,0
34359,7868,2025-11-01 16:11:11,896.59,grocery,card_present,31.90803,84.46901,32.56792,84.62338,28,9,1102.27,0,0
34360,6461,2025-11-01 16:11:19,5012.76,jewelry,online,21.43735,88.01805,21.59877,88.17321,53,36,1009.43,0,0
34361,6748,2025-11-01 16:15:42,967.66,healthcare,card_present,23.68063,87.11996,24.14131,86.92601,45,3,959.86,0,0
34362,382,2025-11-01 16:15:57,374.63,online_retail,card_present,12.94406,82.11827,13.27927,81.91783,53,1,788.14,0,0
34363,1464,2025-11-01 16:17:52,684.09,online_retail,online,31.00575,73.35881,30.92086,73.24795,43,29,304.53,0,0
34364,2243,2025-11-01 16:18:43,667.01,healthcare,card_present,22.12118,81.95608,22.35906,81.90524,21,20,549.32,0,0
34365,5808,2025-11-01 16:19:39,292.7,gas_station,card_present,14.33705,92.11816,14.77581,91.61071,36,32,395.84,0,0
34366,510,2025-11-01 16:22:24,285.53,grocery,card_present,11.08779,79.95329,11.75753,80.14876,43,21,874.43,0,0
34367,183,2025-11-01 16:23:06,293.02,grocery,card_present,25.92109,74.93025,25.58806,74.92469,33,2,661.01,0,0
34368,2979,2025-11-01 16:25:34,225.19,restaurant,card_present,17.07555,74.12758,17.0595,73.53848,30,73,472.71,0,0
34369,2058,2025-11-01 16:26:44,703.12,grocery,card_present,11.15311,88.96374,10.60882,88.96575,18,4,885.29,0,0
34370,5875,2025-11-01 16:27:54,587.74,restaurant,card_present,14.39354,90.1027,14.11918,90.43994,22,51,1437.9,0,0
34371,573,2025-11-01 16:29:54,723.11,grocery,card_present,32.13614,82.55473,32.37507,83.1463,41,3,884.97,0,0
34372,7394,2025-11-01 16:31:53,1306.27,grocery,card_present,20.18451,78.86884,20.98455,79.04006,42,17,1837.41,0,0
34373,4577,2025-11-01 16:34:49,263.1,restaurant,card_present,22.01967,95.33148,22.11381,95.68515,27,15,1134.58,0,0
34374,1218,2025-11-01 16:35:08,570.42,grocery,card_present,19.11829,70.85222,19.33626,70.88229,18,44,878.29,0,0
34375,2274,2025-11-01 16:35:09,205.93,entertainment,online,25.58989,91.25397,25.60541,91.25434,48,1,577.63,0,0
34376,7002,2025-11-01 16:35:31,272.63,online_retail,card_present,29.07811,91.25211,29.21525,91.09166,27,1,368.61,0,0
34377,3176,2025-11-01 16:35:37,889.03,travel,card_present,25.56756,95.3885,31.73479,95.12093,18,29,572.89,0,0
34378,3565,2025-11-01 16:36:44,712.05,entertainment,atm_withdrawal,25.63217,83.04353,25.67524,82.92856,54,3,1985.0,0,0
34379,5315,2025-11-01 16:41:03,257.65,restaurant,card_present,26.90457,81.33212,27.0276,81.50908,37,6,521.11,0,0
34380,6171,2025-11-01 16:41:08,5121.86,online_retail,online,22.02782,81.27361,22.13566,80.97754,53,5,2901.3,0,0
34381,263,2025-11-01 16:43:55,408.49,entertainment,online,30.96169,74.9891,31.06469,74.83839,40,18,551.42,0,0
34382,3867,2025-11-01 16:44:50,137.67,entertainment,card_present,11.19219,76.11433,10.81331,76.04691,43,1,366.19,0,0
34383,1866,2025-11-01 16:44:51,578.81,gas_station,online,16.98349,82.29899,16.58999,82.4083,39,29,807.48,0,0
34384,6621,2025-11-01 16:46:34,371.56,grocery,card_present,10.75558,80.52376,10.93579,80.327,36,1,622.6,0,0
34385,5560,2025-11-01 16:48:14,352.16,restaurant,card_present,31.96124,95.42581,31.71724,95.69975,21,15,1810.1,0,0
34386,542,2025-11-01 16:48:29,731.33,restaurant,card_present,13.59461,83.08598,13.01591,82.86717,28,52,1068.5,0,0
34387,1366,2025-11-01 16:52:16,195.74,restaurant,card_present,18.61362,87.95023,18.33124,88.22799,42,55,469.79,0,0
34388,3843,2025-11-01 16:58:03,1759.24,grocery,atm_withdrawal,14.02864,94.72185,11.32474,84.68611,41,1,1901.38,0,0
34389,846,2025-11-01 16:58:41,393.43,entertainment,online,31.26324,95.04944,31.31236,94.89945,42,19,747.87,0,0
34390,7626,2025-11-01 17:02:12,670.01,entertainment,card_present,12.43212,73.35209,12.65455,73.01559,38,15,687.51,0,0
34391,7420,2025-11-01 17:04:51,3398.93,gas_station,card_present,19.45661,75.70016,19.61256,75.50809,22,49,2067.0,0,0
34392,7179,2025-11-01 17:13:00,411.62,entertainment,online,32.14202,92.49467,31.75932,92.38621,45,7,694.24,0,0
34393,2109,2025-11-01 17:13:29,96.19,gas_station,card_present,18.9857,70.92996,13.78989,74.73717,28,23,481.03,0,0
34394,5696,2025-11-01 17:13:46,369.26,grocery,card_present,25.19848,92.70049,26.0873,92.32784,64,27,465.77,0,0
34395,4320,2025-11-01 17:14:29,353.67,restaurant,card_present,20.27471,81.63938,20.29446,81.71219,74,4,570.02,0,0
34396,5477,2025-11-01 17:15:20,116.27,restaurant,card_present,23.40206,70.34216,23.92391,70.17804,27,10,220.63,0,0
34397,7050,2025-11-01 17:22:31,589.48,gas_station,card_present,10.75596,77.57131,11.14257,77.48674,49,19,940.94,0,0
34398,4735,2025-11-01 17:23:41,387.99,restaurant,card_present,23.63802,85.23249,23.41731,85.38001,33,3,1064.55,0,0
34399,5097,2025-11-01 17:24:28,372.01,grocery,card_present,14.22569,80.85739,14.36608,81.00009,50,21,807.7,0,0
34400,829,2025-11-01 17:26:43,1061.89,grocery,online,32.86216,79.04533,33.09463,79.50751,52,32,1960.18,0,0
34401,4029,2025-11-01 17:27:13,1259.27,healthcare,card_present,17.70631,71.76153,17.34109,71.321,35,4,1265.09,0,0
34402,3474,2025-11-01 17:30:21,961.06,restaurant,online,11.35293,81.21577,11.1438,81.39603,44,9,1518.26,0,0
34403,7221,2025-11-01 17:32:51,579.91,grocery,card_present,24.82441,79.13909,25.03434,79.43517,45,19,842.07,0,0
34404,6253,2025-11-01 17:36:30,2505.26,jewelry,online,24.64062,88.1886,24.58613,87.6999,50,37,743.31,0,0
34405,5717,2025-11-01 17:37:00,89.49,restaurant,online,31.9787,77.71106,31.79941,77.75871,37,81,652.98,0,0
34406,7299,2025-11-01 17:40:03,1536.06,healthcare,card_present,22.99924,78.78959,22.87501,79.47795,38,35,936.62,0,0
34407,2368,2025-11-01 17:40:09,360.07,grocery,card_present,27.99901,87.41253,27.73579,87.25728,33,1,574.19,0,0
34408,5744,2025-11-01 17:41:05,73.59,gas_station,card_present,25.69981,81.26515,25.45313,81.55141,45,25,380.79,0,0
34409,2727,2025-11-01 17:42:11,141.2,restaurant,online,31.49829,75.15503,31.81854,74.90637,27,30,1045.73,0,0
34410,3549,2025-11-01 17:44:20,509.76,utilities,card_present,17.70629,88.15066,17.49164,88.39287,28,14,1416.12,0,0
34411,5282,2025-11-01 17:48:23,340.7,gas_station,card_present,31.16646,82.73513,30.7665,83.09249,42,21,612.5,0,0
34412,4705,2025-11-01 17:51:33,1105.47,gift_cards,online,27.03712,87.29957,26.72307,87.20714,46,1,1104.16,0,0
34413,4929,2025-11-01 17:52:01,911.43,online_retail,online,12.92516,95.20128,12.59412,94.63278,55,54,602.3,0,0
34414,6491,2025-11-01 17:52:29,335.36,grocery,card_present,22.3276,75.86219,22.86139,75.6685,50,1,1050.22,0,0
34415,5754,2025-11-01 17:53:41,316.46,grocery,card_present,18.26959,70.48632,18.37538,70.59105,51,28,950.28,0,0
34416,850,2025-11-01 17:55:00,369.24,online_retail,card_present,30.80764,70.36686,31.21394,71.04173,49,7,200.0,0,0
34417,5319,2025-11-01 17:58:37,316.36,gas_station,card_present,21.6433,92.36139,21.58382,92.30397,18,6,1068.2,0,0
34418,2512,2025-11-01 17:59:05,2312.84,online_retail,online,13.64527,87.61107,14.06513,87.86641,58,29,1736.42,0,0
34419,7377,2025-11-01 18:01:31,656.68,restaurant,card_present,27.28584,91.52905,27.20113,91.6589,25,6,647.27,0,0
34420,7957,2025-11-01 18:03:15,254.08,grocery,card_present,30.45295,77.66322,30.83327,77.76543,36,28,796.42,0,0
34421,5156,2025-11-01 18:03:57,99.78,restaurant,card_present,17.11761,76.49624,17.61243,75.84332,27,7,389.41,0,0
34422,2763,2025-11-01 18:05:58,400.31,grocery,card_present,10.16126,74.92317,9.88943,74.71191,31,10,1437.48,0,0
34423,563,2025-11-01 18:08:47,305.38,restaurant,card_present,30.89896,91.92348,30.52382,92.27827,38,8,518.77,0,0
34424,4997,2025-11-01 18:11:49,554.95,restaurant,card_present,10.86151,91.4733,9.90393,92.09187,33,11,962.4,0,0
34425,5034,2025-11-01 18:21:54,1112.57,electronics,card_present,17.09194,79.26604,17.26646,79.44719,37,12,452.29,0,0
